조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20130101,대전,건고추,241,600G,16000,0
20130101,대전,풋고추,242,100G,1200,0
20130101,대전,풋고추,242,100G,1000,0
20130101,대전,풋고추,242,100G,800,0
20130101,대전,풋고추,242,100G,700,0
20130101,대전,풋고추,242,100G,1000,0
20130101,대전,풋고추,242,100G,850,0
20130101,대전,붉은고추,243,100G,1200,0
20130101,대전,붉은고추,243,100G,1050,0
20130101,대전,마늘,244,1KG,7000,0
20130101,대전,미나리,252,1KG,5000,0
20130101,대전,미나리,252,1KG,4000,0
20130101,대전,깻잎,253,200G,3200,0
20130101,대전,깻잎,253,200G,2700,0
20130101,대전,피망(청),255,100G,800,0
20130101,대전,피망(청),255,100G,700,0
20130101,대전,참깨,312,500G,12000,0
20130101,대전,고등어,611,1,2000,0
20130101,대전,명태,615,1,2000,0
20130101,대전,물오징어,619,1,3000,0
20130101,대전,물오징어,619,1,2500,0
20130101,대전,건멸치,638,100G,2000,0
20130101,대전,쇠고기,512,100G,3300,0
20130101,대전,쇠고기,512,100G,5000,0
20130101,대전,쇠고기,512,100G,3000,0
20130101,대전,쇠고기,512,100G,1700,0
20130101,대전,감귤,415,10,2000,0
20130101,대전,단감,416,10,6000,0
20130101,대전,단감,416,10,5000,0
20130101,대전,바나나,418,100G,150,0
20130101,대전,바나나,418,100G,120,0
20130101,대전,방울토마토,422,1KG,6000,0
20130101,대전,방울토마토,422,1KG,5000,0
20130101,대전,우유,535,1L,2300,0
20130101,대전,고등어,611,1,3000,0
20130101,대전,참깨,312,500G,10000,0
20130101,대전,참깨,312,500G,4000,0
20130101,대전,땅콩,314,100G,1700,0
20130101,대전,땅콩,314,100G,1400,0
20130101,대전,땅콩,314,100G,750,0
20130101,대전,느타리버섯,315,100G,700,0
20130101,대전,느타리버섯,315,100G,600,0
20130101,대전,팽이버섯,316,100G,350,0
20130101,대전,팽이버섯,316,100G,300,0
20130101,대전,사과,411,10,35000,0
20130101,대전,사과,411,10,30000,0
20130101,대전,배,412,10,35000,0
20130101,대전,배,412,10,30000,0
20130101,대전,포도,414,1KG,7000,0
20130101,대전,감귤,415,10,2500,0
20130101,대전,쇠고기,512,100G,1400,0
20130101,대전,쇠고기,512,100G,1200,0
20130101,대전,열무,233,1.5KG,4000,0
20130101,대전,얼갈이배추,215,1.5KG,3000,0
20130101,대전,얼갈이배추,215,1.5KG,3500,0
20130101,대전,쇠고기,512,100G,1450,0
20130101,대전,쇠고기,512,100G,1980,0
20130101,대전,쇠고기,512,100G,3500,0
20130101,대전,건멸치,638,100G,2160,0
20130101,대전,물오징어,619,1,2980,0
20130101,대전,방울토마토,422,1KG,10600,0
20130101,대전,단감,416,10,9000,0
20130101,대전,포도,414,1KG,8670,0
20130101,대전,풋고추,242,100G,1200,0
20130101,대전,풋고추,242,100G,1650,0
20130101,대전,풋고추,242,100G,1320,0
20130101,대전,붉은고추,243,100G,1450,0
20130101,대전,마늘,244,1KG,7960,0
20130101,대전,양파,245,1KG,2380,0
20130101,대전,파,246,1KG,2790,0
20130101,대전,파,246,1KG,13180,0
20130101,대전,생강,247,1KG,11870,0
20130101,대전,시금치,213,1KG,11650,0
20130101,대전,상추,214,100G,1040,0
20130101,대전,오이,223,10,10900,0
20130101,대전,오이,223,10,8500,0
20130101,대전,오이,223,10,11900,0
20130101,대전,호박,224,1,1980,0
20130101,대전,토마토,225,1KG,5950,0
20130101,대전,당근,232,1KG,4980,0
20130101,대전,당근,232,1KG,6740,0
20130101,대전,쌀,111,20KG,45800,0
20130101,대전,찹쌀,112,1KG,5800,0
20130101,대전,콩,141,1KG,13200,0
20130101,대전,팥(적두),142,1KG,19600,0
20130101,대전,고구마,151,1KG,4980,0
20130101,대전,감자,152,1KG,1190,0
20130101,대전,배추,211,1,2200,0
20130101,대전,미나리,252,1KG,13580,0
20130101,대전,깻잎,253,200G,7390,0
20130101,대전,피망(청),255,100G,1120,0
20130101,대전,땅콩,314,100G,2800,0
20130101,대전,느타리버섯,315,100G,990,0
20130101,대전,팽이버섯,316,100G,390,0
20130101,대전,사과,411,10,13800,0
20130101,대전,배,412,10,31250,0
20130101,대전,감귤,415,10,3580,0
20130101,대전,바나나,418,100G,160,0
20130101,대전,우유,535,1L,1990,0
20130101,대전,물오징어,619,1,2180,0
20130101,대전,쇠고기,512,100G,6800,0
20130101,대전,열무,233,1.5KG,4200,0
20130101,대전,쇠고기,512,100G,3400,0
20130101,대전,건멸치,638,100G,2700,0
20130101,대전,쌀,111,20KG,46800,0
20130101,대전,찹쌀,112,1KG,6900,0
20130101,대전,콩,141,1KG,10600,0
20130101,대전,팥(적두),142,1KG,29600,0
20130101,대전,고구마,151,1KG,6500,0
20130101,대전,감자,152,1KG,5700,0
20130101,대전,배추,211,1,3500,0
20130101,대전,양배추,212,1,4900,0
20130101,대전,상추,214,100G,1130,0
20130101,대전,오이,223,10,13000,0
20130101,대전,오이,223,10,13000,0
20130101,대전,호박,224,1,2500,0
20130101,대전,호박,224,1,2600,0
20130101,대전,배,412,10,45000,0
20130101,대전,배,412,10,33750,0
20130101,대전,포도,414,1KG,10400,0
20130101,대전,감귤,415,10,2500,0
20130101,대전,단감,416,10,5000,0
20130101,대전,바나나,418,100G,190,0
20130101,대전,방울토마토,422,1KG,10500,0
20130101,대전,우유,535,1L,2300,0
20130101,대전,물오징어,619,1,2000,0
20130101,대전,파,246,1KG,3120,0
20130101,대전,생강,247,1KG,9800,0
20130101,대전,미나리,252,1KG,12500,0
20130101,대전,깻잎,253,200G,5800,0
20130101,대전,피망(청),255,100G,1100,0
20130101,대전,땅콩,314,100G,2500,0
20130101,대전,느타리버섯,315,100G,560,0
20130101,대전,팽이버섯,316,100G,280,0
20130101,대전,사과,411,10,17600,0
20130101,대전,토마토,225,1KG,6580,0
20130101,대전,당근,232,1KG,5700,0
20130101,대전,당근,232,1KG,7400,0
20130101,대전,풋고추,242,100G,1920,0
20130101,대전,풋고추,242,100G,1860,0
20130101,대전,풋고추,242,100G,1900,0
20130101,대전,붉은고추,243,100G,1800,0
20130101,대전,마늘,244,1KG,6800,0
20130101,대전,양파,245,1KG,2870,0
20130101,대전,쇠고기,512,100G,6800,0
20130101,대전,쇠고기,512,100G,2200,0
20130101,대전,얼갈이배추,215,1.5KG,3000,0
20130101,대전,쇠고기,512,100G,1800,0
20130101,대전,쇠고기,512,100G,1400,0
20130102,대전,열무,233,1.5KG,3500,3500
20130102,대전,얼갈이배추,215,1.5KG,3500,3500
20130102,대전,쇠고기,512,100G,1400,1400
20130102,대전,쇠고기,512,100G,1800,1800
20130102,대전,쇠고기,512,100G,3000,3000
20130102,대전,쇠고기,512,100G,3300,3300
20130102,대전,물오징어,619,1,2500,2500
20130102,대전,쌀,111,20KG,47000,47000
20130102,대전,찹쌀,112,1KG,3100,3100
20130102,대전,콩,141,1KG,7000,7000
20130102,대전,콩,141,1KG,6800,6800
20130102,대전,팥(적두),142,1KG,12000,12000
20130102,대전,팥(적두),142,1KG,10500,10500
20130102,대전,녹두,143,1KG,19000,19000
20130102,대전,녹두,143,1KG,17000,17000
20130102,대전,고구마,151,1KG,4000,4000
20130102,대전,고구마,151,1KG,3000,3000
20130102,대전,감자,152,1KG,2800,2800
20130102,대전,감자,152,1KG,2300,2300
20130102,대전,배추,211,1,3500,3500
20130102,대전,배추,211,1,3000,3000
20130102,대전,배추,211,1,3500,0
20130102,대전,배추,211,1,3000,0
20130102,대전,양배추,212,1,6500,4500
20130102,대전,양배추,212,1,5500,4000
20130102,대전,시금치,213,1KG,5500,5000
20130102,대전,시금치,213,1KG,4500,4000
20130102,대전,상추,214,100G,1200,1100
20130102,대전,상추,214,100G,1000,950
20130102,대전,상추,214,100G,1000,950
20130102,대전,상추,214,100G,900,850
20130102,대전,수박,221,1,15000,15000
20130102,대전,수박,221,1,12000,12000
20130102,대전,오이,223,10,5500,5000
20130102,대전,오이,223,10,4500,4000
20130102,대전,오이,223,10,6000,6000
20130102,대전,오이,223,10,5000,5000
20130102,대전,호박,224,1,1700,1700
20130102,대전,호박,224,1,1300,1300
20130102,대전,호박,224,1,1700,1700
20130102,대전,호박,224,1,1300,1300
20130102,대전,토마토,225,1KG,5000,5000
20130102,대전,토마토,225,1KG,4000,4000
20130102,대전,무,231,1,2000,2000
20130102,대전,무,231,1,1600,1600
20130102,대전,당근,232,1KG,5500,5500
20130102,대전,당근,232,1KG,4500,4500
20130102,대전,건고추,241,600G,16000,16000
20130102,대전,건고추,241,600G,14000,14000
20130102,대전,건고추,241,600G,18000,18000
20130102,대전,건고추,241,600G,16000,16000
20130102,대전,풋고추,242,100G,1200,1200
20130102,대전,풋고추,242,100G,1000,1000
20130102,대전,풋고추,242,100G,800,800
20130102,대전,풋고추,242,100G,700,700
20130102,대전,풋고추,242,100G,1100,1000
20130102,대전,풋고추,242,100G,900,850
20130102,대전,붉은고추,243,100G,1200,1200
20130102,대전,붉은고추,243,100G,1050,1050
20130102,대전,마늘,244,1KG,7000,7000
20130102,대전,마늘,244,1KG,6300,6300
20130102,대전,양파,245,1KG,1400,1400
20130102,대전,양파,245,1KG,1200,1200
20130102,대전,파,246,1KG,3500,3000
20130102,대전,파,246,1KG,3000,2500
20130102,대전,파,246,1KG,6500,6500
20130102,대전,파,246,1KG,5500,5500
20130102,대전,생강,247,1KG,7000,7000
20130102,대전,생강,247,1KG,6000,6000
20130102,대전,미나리,252,1KG,5500,5000
20130102,대전,미나리,252,1KG,4500,4000
20130102,대전,깻잎,253,200G,3200,3200
20130102,대전,방울토마토,422,1KG,5000,5000
20130102,대전,돼지고기,514,100G,1800,1800
20130102,대전,닭고기,515,1KG,4000,4000
20130102,대전,계란,516,10,1500,1500
20130102,대전,우유,535,1L,2300,2300
20130102,대전,고등어,611,1,3000,3000
20130102,대전,고등어,611,1,2000,2000
20130102,대전,명태,615,1,2000,2000
20130102,대전,물오징어,619,1,3000,3000
20130102,대전,배,412,10,30000,30000
20130102,대전,포도,414,1KG,7000,7000
20130102,대전,감귤,415,10,2500,2500
20130102,대전,감귤,415,10,2000,2000
20130102,대전,단감,416,10,6000,6000
20130102,대전,단감,416,10,5000,5000
20130102,대전,바나나,418,100G,150,150
20130102,대전,바나나,418,100G,120,120
20130102,대전,방울토마토,422,1KG,6000,6000
20130102,대전,땅콩,314,100G,750,750
20130102,대전,느타리버섯,315,100G,700,700
20130102,대전,느타리버섯,315,100G,600,600
20130102,대전,팽이버섯,316,100G,350,350
20130102,대전,팽이버섯,316,100G,300,300
20130102,대전,사과,411,10,35000,35000
20130102,대전,사과,411,10,30000,30000
20130102,대전,배,412,10,35000,35000
20130102,대전,깻잎,253,200G,2700,2700
20130102,대전,피망(청),255,100G,900,800
20130102,대전,피망(청),255,100G,800,700
20130102,대전,참깨,312,500G,12000,12000
20130102,대전,참깨,312,500G,10000,10000
20130102,대전,참깨,312,500G,4000,4000
20130102,대전,땅콩,314,100G,1700,1700
20130102,대전,땅콩,314,100G,1400,1400
20130102,대전,건멸치,638,100G,2000,2000
20130102,대전,쇠고기,512,100G,5000,5000
20130102,대전,쇠고기,512,100G,1700,1700
20130102,대전,쇠고기,512,100G,1400,1400
20130102,대전,쇠고기,512,100G,1200,1200
20130102,대전,열무,233,1.5KG,4000,4000
20130102,대전,얼갈이배추,215,1.5KG,3000,3000
20130102,대전,쇠고기,512,100G,1450,1450
20130102,대전,건멸치,638,100G,2160,2160
20130102,대전,물오징어,619,1,2980,2980
20130102,대전,계란,516,10,1530,1630
20130102,대전,돼지고기,514,100G,1530,1530
20130102,대전,바나나,418,100G,160,160
20130102,대전,땅콩,314,100G,2800,2800
20130102,대전,느타리버섯,315,100G,990,990
20130102,대전,팽이버섯,316,100G,390,390
20130102,대전,사과,411,10,13800,13800
20130102,대전,배,412,10,42660,0
20130102,대전,배,412,10,31250,0
20130102,대전,포도,414,1KG,8670,8670
20130102,대전,감귤,415,10,2980,3580
20130102,대전,단감,416,10,7960,9000
20130102,대전,오이,223,10,11900,11900
20130102,대전,호박,224,1,1980,1980
20130102,대전,토마토,225,1KG,5950,5950
20130102,대전,당근,232,1KG,5980,4980
20130102,대전,당근,232,1KG,6740,6740
20130102,대전,풋고추,242,100G,1200,1200
20130102,대전,풋고추,242,100G,1650,1650
20130102,대전,풋고추,242,100G,1320,1320
20130102,대전,붉은고추,243,100G,1450,1450
20130102,대전,쌀,111,20KG,45800,45800
20130102,대전,찹쌀,112,1KG,5800,5800
20130102,대전,콩,141,1KG,13200,13200
20130102,대전,팥(적두),142,1KG,19600,19600
20130102,대전,고구마,151,1KG,4980,4980
20130102,대전,감자,152,1KG,2190,1190
20130102,대전,배추,211,1,2200,2200
20130102,대전,시금치,213,1KG,11650,11650
20130102,대전,상추,214,100G,1040,1040
20130102,대전,오이,223,10,10900,10900
20130102,대전,오이,223,10,8500,8500
20130102,대전,마늘,244,1KG,7960,7960
20130102,대전,양파,245,1KG,2380,2380
20130102,대전,파,246,1KG,2790,2790
20130102,대전,파,246,1KG,13180,13180
20130102,대전,생강,247,1KG,11870,11870
20130102,대전,미나리,252,1KG,13580,13580
20130102,대전,깻잎,253,200G,7390,7390
20130102,대전,피망(청),255,100G,1120,1120
20130102,대전,방울토마토,422,1KG,9310,10600
20130102,대전,닭고기,515,1KG,5800,5800
20130102,대전,우유,535,1L,1990,1990
20130102,대전,물오징어,619,1,2180,2180
20130102,대전,쇠고기,512,100G,6800,6800
20130102,대전,쇠고기,512,100G,1980,1980
20130102,대전,쇠고기,512,100G,3500,3500
20130102,대전,열무,233,1.5KG,4200,4200
20130102,대전,쌀,111,20KG,46800,46800
20130102,대전,찹쌀,112,1KG,6900,6900
20130102,대전,콩,141,1KG,10600,10600
20130102,대전,팥(적두),142,1KG,29600,29600
20130102,대전,고구마,151,1KG,6500,6500
20130102,대전,감자,152,1KG,5700,5700
20130102,대전,배추,211,1,3500,0
20130102,대전,배추,211,1,3500,0
20130102,대전,양배추,212,1,4900,4900
20130102,대전,단감,416,10,5000,5000
20130102,대전,바나나,418,100G,190,190
20130102,대전,방울토마토,422,1KG,10500,10500
20130102,대전,돼지고기,514,100G,1650,1650
20130102,대전,닭고기,515,1KG,6640,6640
20130102,대전,계란,516,10,2030,2030
20130102,대전,우유,535,1L,2300,2300
20130102,대전,명태,615,1,3900,0
20130102,대전,물오징어,619,1,2000,2000
20130102,대전,피망(청),255,100G,1100,1100
20130102,대전,땅콩,314,100G,2500,2500
20130102,대전,느타리버섯,315,100G,560,560
20130102,대전,팽이버섯,316,100G,280,280
20130102,대전,사과,411,10,17600,17600
20130102,대전,배,412,10,45000,45000
20130102,대전,배,412,10,33750,33750
20130102,대전,포도,414,1KG,10400,10400
20130102,대전,감귤,415,10,2500,2500
20130102,대전,풋고추,242,100G,1860,1860
20130102,대전,풋고추,242,100G,1900,1900
20130102,대전,붉은고추,243,100G,1800,1800
20130102,대전,마늘,244,1KG,6800,6800
20130102,대전,양파,245,1KG,2870,2870
20130102,대전,파,246,1KG,3120,3120
20130102,대전,생강,247,1KG,9800,9800
20130102,대전,미나리,252,1KG,12500,12500
20130102,대전,깻잎,253,200G,5800,5800
20130102,대전,상추,214,100G,1130,1130
20130102,대전,오이,223,10,13000,13000
20130102,대전,오이,223,10,13000,13000
20130102,대전,호박,224,1,2500,2500
20130102,대전,호박,224,1,2600,2600
20130102,대전,토마토,225,1KG,6580,6580
20130102,대전,당근,232,1KG,5700,5700
20130102,대전,당근,232,1KG,7400,7400
20130102,대전,풋고추,242,100G,1920,1920
20130102,대전,쇠고기,512,100G,990,1400
20130102,대전,쇠고기,512,100G,2200,2200
20130102,대전,쇠고기,512,100G,3400,3400
20130102,대전,건멸치,638,100G,2700,2700
20130102,대전,쇠고기,512,100G,6800,6800
20130102,대전,쇠고기,512,100G,2000,1800
20130102,대전,얼갈이배추,215,1.5KG,3000,3000
20130103,대전,열무,233,1.5KG,3500,3500
20130103,대전,얼갈이배추,215,1.5KG,3500,3500
20130103,대전,쇠고기,512,100G,1400,1400
20130103,대전,쇠고기,512,100G,1800,1800
20130103,대전,쇠고기,512,100G,3000,3000
20130103,대전,쇠고기,512,100G,3300,3300
20130103,대전,건미역,642,1KG,15000,15000
20130103,대전,바나나,418,100G,170,150
20130103,대전,바나나,418,100G,140,120
20130103,대전,방울토마토,422,1KG,6000,6000
20130103,대전,방울토마토,422,1KG,5000,5000
20130103,대전,돼지고기,514,100G,1800,1800
20130103,대전,닭고기,515,1KG,4000,4000
20130103,대전,계란,516,10,1500,1500
20130103,대전,우유,535,1L,2300,2300
20130103,대전,고등어,611,1,3000,3000
20130103,대전,고등어,611,1,2000,2000
20130103,대전,고등어,611,2,3000,3000
20130103,대전,명태,615,1,2000,2000
20130103,대전,물오징어,619,1,3000,3000
20130103,대전,물오징어,619,1,2500,2500
20130103,대전,건멸치,638,100G,2000,2000
20130103,대전,건오징어,640,10,20000,20000
20130103,대전,김,641,1,5000,5000
20130103,대전,사과,411,10,35000,35000
20130103,대전,사과,411,10,30000,30000
20130103,대전,배,412,10,35000,35000
20130103,대전,배,412,10,30000,30000
20130103,대전,포도,414,1KG,7000,7000
20130103,대전,감귤,415,10,2500,2500
20130103,대전,감귤,415,10,2000,2000
20130103,대전,단감,416,10,6000,6000
20130103,대전,단감,416,10,5000,5000
20130103,대전,미나리,252,1KG,4000,4500
20130103,대전,깻잎,253,200G,3200,3200
20130103,대전,깻잎,253,200G,2700,2700
20130103,대전,피망(청),255,100G,900,900
20130103,대전,피망(청),255,100G,800,800
20130103,대전,참깨,312,500G,12000,12000
20130103,대전,참깨,312,500G,10000,10000
20130103,대전,참깨,312,500G,4000,4000
20130103,대전,땅콩,314,100G,1700,1700
20130103,대전,붉은고추,243,100G,1200,1200
20130103,대전,붉은고추,243,100G,1050,1050
20130103,대전,마늘,244,1KG,7000,7000
20130103,대전,마늘,244,1KG,6300,6300
20130103,대전,양파,245,1KG,1400,1400
20130103,대전,무,231,1,1600,1600
20130103,대전,당근,232,1KG,6000,5500
20130103,대전,당근,232,1KG,5000,4500
20130103,대전,건고추,241,600G,16000,16000
20130103,대전,건고추,241,600G,14000,14000
20130103,대전,건고추,241,600G,18000,18000
20130103,대전,건고추,241,600G,16000,16000
20130103,대전,쌀,111,20KG,47000,47000
20130103,대전,찹쌀,112,1KG,3100,3100
20130103,대전,콩,141,1KG,7000,7000
20130103,대전,콩,141,1KG,6800,6800
20130103,대전,팥(적두),142,1KG,12000,12000
20130103,대전,팥(적두),142,1KG,10500,10500
20130103,대전,녹두,143,1KG,19000,19000
20130103,대전,녹두,143,1KG,17000,17000
20130103,대전,고구마,151,1KG,4000,4000
20130103,대전,고구마,151,1KG,3000,3000
20130103,대전,감자,152,1KG,2800,2800
20130103,대전,감자,152,1KG,2300,2300
20130103,대전,배추,211,1,3500,3500
20130103,대전,배추,211,1,3000,3000
20130103,대전,배추,211,1,3500,3500
20130103,대전,배추,211,1,3000,3000
20130103,대전,양배추,212,1,6500,6500
20130103,대전,양배추,212,1,5500,5500
20130103,대전,시금치,213,1KG,5500,5500
20130103,대전,시금치,213,1KG,4500,4500
20130103,대전,상추,214,100G,1200,1200
20130103,대전,상추,214,100G,1000,1000
20130103,대전,상추,214,100G,1100,1000
20130103,대전,상추,214,100G,950,900
20130103,대전,수박,221,1,15000,15000
20130103,대전,수박,221,1,12000,12000
20130103,대전,오이,223,10,5500,5500
20130103,대전,오이,223,10,4500,4500
20130103,대전,오이,223,10,6000,6000
20130103,대전,오이,223,10,5000,5000
20130103,대전,호박,224,1,1700,1700
20130103,대전,호박,224,1,1300,1300
20130103,대전,호박,224,1,1700,1700
20130103,대전,호박,224,1,1300,1300
20130103,대전,토마토,225,1KG,5000,5000
20130103,대전,토마토,225,1KG,4000,4000
20130103,대전,무,231,1,2000,2000
20130103,대전,풋고추,242,100G,1200,1200
20130103,대전,풋고추,242,100G,1000,1000
20130103,대전,풋고추,242,100G,800,800
20130103,대전,풋고추,242,100G,700,700
20130103,대전,풋고추,242,100G,1200,1100
20130103,대전,풋고추,242,100G,1000,900
20130103,대전,양파,245,1KG,1200,1200
20130103,대전,파,246,1KG,3000,3500
20130103,대전,파,246,1KG,2500,3000
20130103,대전,파,246,1KG,6000,6500
20130103,대전,파,246,1KG,5000,5500
20130103,대전,생강,247,1KG,7000,7000
20130103,대전,생강,247,1KG,6000,6000
20130103,대전,미나리,252,1KG,5000,5500
20130103,대전,땅콩,314,100G,1400,1400
20130103,대전,땅콩,314,100G,750,750
20130103,대전,느타리버섯,315,100G,700,700
20130103,대전,느타리버섯,315,100G,600,600
20130103,대전,팽이버섯,316,100G,350,350
20130103,대전,팽이버섯,316,100G,300,300
20130103,대전,굴,644,1KG,12000,12000
20130103,대전,쇠고기,512,100G,5000,5000
20130103,대전,쇠고기,512,100G,1700,1700
20130103,대전,쇠고기,512,100G,1400,1400
20130103,대전,쇠고기,512,100G,1200,1200
20130103,대전,열무,233,1.5KG,4000,4000
20130103,대전,얼갈이배추,215,1.5KG,3000,3000
20130103,대전,쇠고기,512,100G,1450,1450
20130103,대전,방울토마토,422,1KG,9310,9310
20130103,대전,돼지고기,514,100G,1530,1530
20130103,대전,닭고기,515,1KG,5800,5800
20130103,대전,계란,516,10,1530,1530
20130103,대전,우유,535,1L,1990,1990
20130103,대전,고등어,611,2,2500,2500
20130103,대전,물오징어,619,1,2980,2980
20130103,대전,물오징어,619,1,2180,2180
20130103,대전,건멸치,638,100G,2160,2160
20130103,대전,붉은고추,243,100G,1700,1450
20130103,대전,마늘,244,1KG,7960,7960
20130103,대전,양파,245,1KG,2380,2380
20130103,대전,파,246,1KG,3100,2790
20130103,대전,파,246,1KG,13180,13180
20130103,대전,생강,247,1KG,11870,11870
20130103,대전,미나리,252,1KG,12800,13580
20130103,대전,깻잎,253,200G,9160,7390
20130103,대전,피망(청),255,100G,1030,1120
20130103,대전,콩,141,1KG,13200,13200
20130103,대전,팥(적두),142,1KG,12400,19600
20130103,대전,고구마,151,1KG,4980,4980
20130103,대전,감자,152,1KG,2650,2190
20130103,대전,배추,211,1,2200,2200
20130103,대전,양배추,212,1,3780,0
20130103,대전,상추,214,100G,720,1040
20130103,대전,오이,223,10,10900,10900
20130103,대전,오이,223,10,8500,8500
20130103,대전,쌀,111,20KG,45800,45800
20130103,대전,찹쌀,112,1KG,5800,5800
20130103,대전,오이,223,10,12400,11900
20130103,대전,호박,224,1,1980,1980
20130103,대전,토마토,225,1KG,6400,5950
20130103,대전,당근,232,1KG,5980,5980
20130103,대전,당근,232,1KG,8670,6740
20130103,대전,풋고추,242,100G,1430,1200
20130103,대전,풋고추,242,100G,1700,1650
20130103,대전,풋고추,242,100G,1560,1320
20130103,대전,땅콩,314,100G,2800,2800
20130103,대전,느타리버섯,315,100G,990,990
20130103,대전,팽이버섯,316,100G,390,390
20130103,대전,사과,411,10,13800,13800
20130103,대전,배,412,10,42660,42660
20130103,대전,감귤,415,10,2980,2980
20130103,대전,단감,416,10,7000,7960
20130103,대전,바나나,418,100G,180,160
20130103,대전,쇠고기,512,100G,6800,6800
20130103,대전,굴,644,1KG,13270,13270
20130103,대전,건미역,642,1KG,21000,21000
20130103,대전,건오징어,640,10,22710,22710
20130103,대전,김,641,1,7300,7300
20130103,대전,쇠고기,512,100G,3500,3500
20130103,대전,쇠고기,512,100G,1980,1980
20130103,대전,열무,233,1.5KG,5250,4200
20130103,대전,팽이버섯,316,100G,280,280
20130103,대전,사과,411,10,15600,17600
20130103,대전,배,412,10,45000,45000
20130103,대전,포도,414,1KG,10400,10400
20130103,대전,감귤,415,10,2500,2500
20130103,대전,단감,416,10,5000,5000
20130103,대전,바나나,418,100G,110,190
20130103,대전,방울토마토,422,1KG,9500,10500
20130103,대전,돼지고기,514,100G,1680,1650
20130103,대전,닭고기,515,1KG,7520,6640
20130103,대전,계란,516,10,2030,2030
20130103,대전,우유,535,1L,2300,2300
20130103,대전,고등어,611,2,2500,2500
20130103,대전,명태,615,1,1400,3900
20130103,대전,물오징어,619,1,1600,2000
20130103,대전,건멸치,638,100G,2700,2700
20130103,대전,건오징어,640,10,31420,31420
20130103,대전,마늘,244,1KG,6800,6800
20130103,대전,양파,245,1KG,2530,2870
20130103,대전,파,246,1KG,3720,3120
20130103,대전,생강,247,1KG,9800,9800
20130103,대전,미나리,252,1KG,12500,12500
20130103,대전,깻잎,253,200G,5800,5800
20130103,대전,피망(청),255,100G,1700,1100
20130103,대전,땅콩,314,100G,2500,2500
20130103,대전,느타리버섯,315,100G,560,560
20130103,대전,팥(적두),142,1KG,29600,29600
20130103,대전,고구마,151,1KG,6500,6500
20130103,대전,감자,152,1KG,6700,5700
20130103,대전,배추,211,1,3500,3500
20130103,대전,양배추,212,1,4900,4900
20130103,대전,상추,214,100G,1460,1130
20130103,대전,오이,223,10,14000,13000
20130103,대전,오이,223,10,16000,13000
20130103,대전,호박,224,1,2500,2500
20130103,대전,쌀,111,20KG,46800,46800
20130103,대전,찹쌀,112,1KG,6900,6900
20130103,대전,콩,141,1KG,10600,10600
20130103,대전,호박,224,1,2100,2600
20130103,대전,토마토,225,1KG,5670,6580
20130103,대전,당근,232,1KG,8700,5700
20130103,대전,당근,232,1KG,9400,7400
20130103,대전,풋고추,242,100G,2150,1920
20130103,대전,풋고추,242,100G,2000,1860
20130103,대전,풋고추,242,100G,2300,1900
20130103,대전,붉은고추,243,100G,2300,1800
20130103,대전,쇠고기,512,100G,2200,2200
20130103,대전,쇠고기,512,100G,3400,3400
