조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20220101,경기수원,고등어,611,1,3650,0
20220101,경기,고등어,611,1,3490,0
20220101,경기의정부,고등어,611,1,3990,0
20220101,경기수원,붉은고추,243,100G,1000,0
20220101,경기,붉은고추,243,100G,1650,0
20220101,경기의정부,붉은고추,243,100G,2270,0
20220101,경기수원,땅콩,314,100G,2100,0
20220101,경기,땅콩,314,100G,3380,0
20220101,경기의정부,땅콩,314,100G,2500,0
20220101,경기,양파,245,1KG,1330,0
20220101,경기의정부,양파,245,1KG,2490,0
20220101,경기수원,양파,245,1KG,1700,0
20220101,경기의정부,오이,223,10,16630,0
20220101,경기수원,콩,141,500G,4760,0
20220101,경기,콩,141,500G,5380,0
20220101,경기수원,양배추,212,1,3330,0
20220101,경기수원,토마토,225,1KG,5000,0
20220101,경기,토마토,225,1KG,3900,0
20220101,경기의정부,토마토,225,1KG,8330,0
20220101,경기수원,아몬드,319,100G,1370,0
20220101,경기,아몬드,319,100G,1530,0
20220101,경기의정부,아몬드,319,100G,1110,0
20220101,경기수원,쇠고기,512,100G,12300,0
20220101,경기,풋고추,242,100G,990,0
20220101,경기의정부,풋고추,242,100G,1060,0
20220101,경기,피망,255,100G,1240,0
20220101,경기의정부,피망,255,100G,1750,0
20220101,경기수원,풋고추,242,100G,830,0
20220101,경기,풋고추,242,100G,1050,0
20220101,경기의정부,풋고추,242,100G,1130,0
20220101,경기수원,참깨,312,500G,15800,0
20220101,경기,참깨,312,500G,26000,0
20220101,경기의정부,파인애플,420,1,5490,0
20220101,경기수원,건멸치,638,100G,2130,0
20220101,경기,건멸치,638,100G,1930,0
20220101,경기의정부,건멸치,638,100G,4360,0
20220101,경기수원,레몬,424,10,8660,0
20220101,경기의정부,레몬,424,10,13900,0
20220101,경기수원,레몬,424,10,7000,0
20220101,경기의정부,레몬,424,10,10990,0
20220101,경기수원,파,246,1KG,1930,0
20220101,경기수원,파,246,1KG,7070,0
20220101,경기,파,246,1KG,9810,0
20220101,경기의정부,파,246,1KG,12140,0
20220101,경기수원,오이,223,10,9000,0
20220101,경기,오이,223,10,9960,0
20220101,경기의정부,오이,223,10,12970,0
20220101,경기수원,오이,223,10,6330,0
20220101,경기수원,양배추,212,1,2330,0
20220101,경기,양배추,212,1,2750,0
20220101,경기의정부,양배추,212,1,3590,0
20220101,경기수원,고춧가루,248,1KG,14600,0
20220101,경기수원,배,412,10,29300,0
20220101,경기,배,412,10,25000,0
20220101,경기수원,쇠고기,512,100G,3100,0
20220101,경기의정부,쇠고기,512,100G,4000,0
20220101,경기의정부,쇠고기,512,100G,2590,0
20220101,경기수원,바나나,418,100G,270,0
20220101,경기의정부,바나나,418,100G,320,0
20220101,경기의정부,갈치,613,1,5000,0
20220101,경기의정부,갈치,613,1,4500,0
20220101,경기수원,붉은고추,243,100G,750,0
20220101,경기수원,양파,245,1KG,2000,0
20220101,경기수원,땅콩,314,100G,760,0
20220101,경기,땅콩,314,100G,700,0
20220101,경기의정부,땅콩,314,100G,990,0
20220101,경기수원,파,246,1KG,2230,0
20220101,경기,파,246,1KG,1770,0
20220101,경기의정부,파,246,1KG,3490,0
20220101,경기수원,팽이버섯,316,100G,630,0
20220101,경기,팽이버섯,316,100G,650,0
20220101,경기의정부,팽이버섯,316,100G,550,0
20220101,경기,건블루베리,427,100G,5720,0
20220101,경기의정부,건블루베리,427,100G,2500,0
20220101,경기의정부,망고,428,1,5490,0
20220101,경기수원,팥(적두),142,500G,6910,0
20220101,경기,팥(적두),142,500G,8600,0
20220101,경기의정부,팥(적두),142,500G,5550,0
20220101,경기,오이,223,10,13930,0
20220101,경기의정부,오이,223,10,14970,0
20220101,경기수원,토마토,225,1KG,4000,0
20220101,경기,시금치,213,1KG,3660,0
20220101,경기의정부,시금치,213,1KG,10430,0
20220101,경기수원,사과,411,10,30300,0
20220101,경기,사과,411,10,33000,0
20220101,경기의정부,쇠고기,512,100G,15890,0
20220101,경기,쇠고기,512,100G,12900,0
20220101,경기수원,풋고추,242,100G,1160,0
20220101,경기,풋고추,242,100G,1790,0
20220101,경기의정부,풋고추,242,100G,1990,0
20220101,경기수원,파프리카,256,200G,1380,0
20220101,경기,파프리카,256,200G,1700,0
20220101,경기의정부,파프리카,256,200G,2490,0
20220101,경기수원,명태,615,1,2000,0
20220101,경기의정부,명태,615,1,3490,0
20220101,경기수원,풋고추,242,100G,670,0
20220101,경기수원,참깨,312,500G,5000,0
20220101,경기의정부,방울토마토,422,1KG,11990,0
20220101,경기수원,건포도,426,100G,710,0
20220101,경기,건포도,426,100G,1210,0
20220101,경기의정부,건포도,426,100G,700,0
20220101,경기수원,파,246,1KG,6250,0
20220101,경기수원,새송이버섯,317,100G,850,0
20220101,경기의정부,새송이버섯,317,100G,610,0
20220101,경기수원,생강,247,1KG,6080,0
20220101,경기,생강,247,1KG,5400,0
20220101,경기의정부,생강,247,1KG,8600,0
20220101,경기수원,호두,318,100G,1680,0
20220101,경기의정부,호두,318,100G,1000,0
20220102,경기의정부,배추,211,1,4290,0
20220102,경기수원,양배추,212,1,3330,0
20220102,경기수원,상추,214,100G,630,0
20220102,경기수원,상추,214,100G,750,0
20220102,경기,상추,214,100G,990,0
20220102,경기의정부,상추,214,100G,1560,0
20220102,경기수원,양배추,212,1,2330,0
20220102,경기,양배추,212,1,2750,0
20220102,경기의정부,양배추,212,1,3590,0
20220102,경기수원,파,246,1KG,1930,0
20220102,경기수원,무,231,1,1830,0
20220102,경기,무,231,1,1240,0
20220102,경기수원,딸기,226,100G,2000,0
20220102,경기수원,당근,232,1KG,2330,0
20220102,경기의정부,열무,233,1KG,6240,0
20220102,경기,건고추,241,600G,12780,0
20220102,경기수원,붉은고추,243,100G,1000,0
20220102,경기,붉은고추,243,100G,1650,0
20220102,경기의정부,붉은고추,243,100G,2270,0
20220102,경기의정부,오이,223,10,16630,0
20220102,경기수원,붉은고추,243,100G,750,0
20220102,경기수원,오이,223,10,6330,0
20220102,경기수원,양파,245,1KG,1700,0
20220102,경기,시금치,213,1KG,3660,0
20220102,경기의정부,시금치,213,1KG,10430,0
20220102,경기수원,상추,214,100G,750,0
20220102,경기,상추,214,100G,990,0
20220102,경기의정부,상추,214,100G,1430,0
20220102,경기수원,파,246,1KG,7070,0
20220102,경기,파,246,1KG,9810,0
20220102,경기의정부,파,246,1KG,12140,0
20220102,경기수원,호박,224,1,2000,0
20220102,경기,호박,224,1,1650,0
20220102,경기의정부,호박,224,1,2390,0
20220102,경기수원,호박,224,1,1500,0
20220102,경기수원,파,246,1KG,6250,0
20220102,경기수원,토마토,225,1KG,5000,0
20220102,경기,토마토,225,1KG,3900,0
20220102,경기의정부,토마토,225,1KG,8330,0
20220102,경기수원,무,231,1,1330,0
20220102,경기의정부,무,231,1,1890,0
20220102,경기,깻잎,253,100G,2470,0
20220102,경기의정부,깻잎,253,100G,2410,0
20220102,경기수원,건고추,241,600G,19600,0
20220102,경기,건고추,241,600G,15800,0
20220102,경기,풋고추,242,100G,990,0
20220102,경기의정부,풋고추,242,100G,1060,0
20220102,경기수원,오이,223,10,9000,0
20220102,경기,오이,223,10,9960,0
20220102,경기의정부,오이,223,10,12970,0
20220102,경기수원,양파,245,1KG,2000,0
20220102,경기,양파,245,1KG,1330,0
20220102,경기의정부,양파,245,1KG,2490,0
20220102,경기수원,바나나,418,100G,310,0
20220102,경기수원,바나나,418,100G,270,0
20220102,경기의정부,바나나,418,100G,320,0
20220102,경기수원,고등어,611,1,3650,0
20220102,경기,고등어,611,1,3490,0
20220102,경기의정부,고등어,611,1,3990,0
20220102,경기의정부,갈치,613,1,5000,0
20220102,경기수원,참깨,312,500G,15800,0
20220102,경기,참깨,312,500G,26000,0
20220102,경기수원,명태,615,1,2000,0
20220102,경기의정부,명태,615,1,3490,0
20220102,경기수원,참깨,312,500G,5000,0
20220102,경기수원,생강,247,1KG,6080,0
20220102,경기,생강,247,1KG,5400,0
20220102,경기의정부,생강,247,1KG,8600,0
20220102,경기의정부,호박,224,1,2490,0
20220102,경기수원,고춧가루,248,1KG,32000,0
20220102,경기,고춧가루,248,1KG,29000,0
20220102,경기의정부,고춧가루,248,1KG,33600,0
20220102,경기수원,토마토,225,1KG,4000,0
20220102,경기수원,딸기,226,100G,2630,0
20220102,경기수원,당근,232,1KG,2830,0
20220102,경기,당근,232,1KG,2400,0
20220102,경기의정부,당근,232,1KG,2800,0
20220102,경기수원,풋고추,242,100G,1160,0
20220102,경기,풋고추,242,100G,1790,0
20220102,경기의정부,풋고추,242,100G,1990,0
20220102,경기수원,팽이버섯,316,100G,630,0
20220102,경기,팽이버섯,316,100G,650,0
20220102,경기의정부,팽이버섯,316,100G,550,0
20220102,경기수원,새송이버섯,317,100G,850,0
20220102,경기의정부,새송이버섯,317,100G,610,0
20220102,경기,건블루베리,427,100G,5720,0
20220102,경기의정부,건블루베리,427,100G,2500,0
20220102,경기의정부,망고,428,1,5490,0
20220102,경기수원,고춧가루,248,1KG,14600,0
20220102,경기수원,미나리,252,1KG,900,0
20220102,경기,딸기,226,100G,2580,0
20220102,경기의정부,딸기,226,100G,3140,0
20220102,경기수원,풋고추,242,100G,910,0
20220102,경기수원,상추,214,100G,630,0
20220102,경기수원,풋고추,242,100G,830,0
20220102,경기,풋고추,242,100G,1050,0
20220102,경기의정부,풋고추,242,100G,1130,0
20220102,경기의정부,얼갈이배추,215,1KG,4780,0
20220102,경기수원,갓,216,1KG,3500,0
20220102,경기,갓,216,1KG,1510,0
20220102,경기수원,풋고추,242,100G,670,0
20220102,경기수원,물오징어,619,1,5000,0
20220102,경기,물오징어,619,1,5900,0
20220102,경기의정부,물오징어,619,1,6590,0
20220102,경기수원,땅콩,314,100G,2100,0
20220102,경기,땅콩,314,100G,3380,0
20220102,경기의정부,땅콩,314,100G,2500,0
20220102,경기수원,땅콩,314,100G,760,0
20220102,경기,땅콩,314,100G,700,0
20220102,경기의정부,땅콩,314,100G,990,0
20220102,경기수원,건포도,426,100G,710,0
20220102,경기,건포도,426,100G,1210,0
20220102,경기의정부,건포도,426,100G,700,0
20220102,경기,오이,223,10,13930,0
20220102,경기의정부,오이,223,10,14970,0
20220102,경기수원,파,246,1KG,2230,0
20220102,경기,파,246,1KG,1770,0
20220102,경기의정부,파,246,1KG,3490,0
20220102,경기수원,호두,318,100G,1680,0
20220102,경기의정부,호두,318,100G,1000,0
20220102,경기수원,고구마(밤),151,1KG,5330,0
20220102,경기,고구마(밤),151,1KG,4530,0
20220102,경기의정부,고구마(밤),151,1KG,5950,0
20220102,경기수원,아몬드,319,100G,1370,0
20220102,경기,아몬드,319,100G,1530,0
20220102,경기의정부,아몬드,319,100G,1110,0
20220102,경기수원,사과,411,10,30300,0
20220102,경기,사과,411,10,33000,0
20220102,경기수원,쇠고기,512,100G,12300,0
20220102,경기의정부,쇠고기,512,100G,15890,0
20220102,경기,쇠고기,512,100G,12900,0
20220102,경기수원,사과,411,10,20000,0
20220102,경기,사과,411,10,16500,0
20220102,경기의정부,사과,411,10,13000,0
20220102,경기수원,쇠고기,512,100G,6000,0
20220102,경기의정부,쇠고기,512,100G,9820,0
20220102,경기,쇠고기,512,100G,7790,0
20220102,경기,피망,255,100G,1240,0
20220102,경기의정부,피망,255,100G,1750,0
20220102,경기수원,배,412,10,43300,0
20220102,경기,배,412,10,36000,0
20220102,경기의정부,배,412,10,35980,0
20220102,경기수원,쇠고기,512,100G,13300,0
20220102,경기,쇠고기,512,100G,15900,0
20220102,경기의정부,쇠고기,512,100G,20440,0
20220102,경기,쇠고기,512,100G,14900,0
20220102,경기수원,쇠고기,512,100G,3100,0
20220102,경기의정부,쇠고기,512,100G,4000,0
20220102,경기수원,고구마(밤),151,1KG,4330,0
20220102,경기수원,감자,152,100G,360,0
20220102,경기,감자,152,100G,390,0
20220102,경기수원,배,412,10,29300,0
20220102,경기,배,412,10,25000,0
20220102,경기수원,단감,416,10,14600,0
20220102,경기의정부,쇠고기,512,100G,2590,0
20220102,경기수원,파프리카,256,200G,1380,0
20220102,경기,파프리카,256,200G,1700,0
20220102,경기의정부,파프리카,256,200G,2490,0
20220102,경기수원,파프리카,256,200G,1140,0
20220102,경기수원,단감,416,10,10000,0
20220102,경기수원,쇠고기,512,100G,2150,0
20220102,경기의정부,쇠고기,512,100G,3500,0
20220102,경기,우유,535,1L,2710,0
20220102,경기의정부,우유,535,1L,2710,0
20220102,경기수원,팥(적두),142,500G,6910,0
20220102,경기,팥(적두),142,500G,8600,0
20220102,경기의정부,팥(적두),142,500G,5550,0
20220102,경기의정부,참다래,419,10,8230,0
20220102,경기의정부,갈치,613,1,4500,0
20220102,경기의정부,파인애플,420,1,5490,0
20220102,경기의정부,방울토마토,422,1KG,11990,0
20220102,경기수원,건멸치,638,100G,2130,0
20220102,경기,건멸치,638,100G,1930,0
20220102,경기의정부,건멸치,638,100G,4360,0
20220102,경기수원,레몬,424,10,8660,0
20220102,경기의정부,레몬,424,10,13900,0
20220102,경기수원,레몬,424,10,7000,0
20220102,경기의정부,레몬,424,10,10990,0
20220102,경기수원,쌀,111,20KG,56000,0
20220102,경기,쌀,111,20KG,54500,0
20220102,경기의정부,쌀,111,20KG,49900,0
20220102,경기수원,녹두,143,500G,10200,0
20220102,경기,녹두,143,500G,17900,0
20220102,경기수원,콩,141,500G,4760,0
20220102,경기,콩,141,500G,5380,0
20220102,경기수원,찹쌀,112,1KG,4460,0
20220102,경기,찹쌀,112,1KG,4500,0
20220102,경기의정부,찹쌀,112,1KG,3480,0
20220102,경기수원,감자,152,100G,280,0
20220103,경기수원,상추,214,100G,750,0
20220103,경기,상추,214,100G,990,0
20220103,경기의정부,상추,214,100G,1430,0
20220103,경기수원,상추,214,100G,630,0
20220103,경기의정부,오이,223,10,16630,0
20220103,경기수원,콩,141,500G,4760,0
20220103,경기,콩,141,500G,5380,0
20220103,경기수원,파,246,1KG,1930,0
20220103,경기수원,딸기,226,100G,2630,0
20220103,경기,딸기,226,100G,2580,0
20220103,경기의정부,딸기,226,100G,3140,0
20220103,경기,건고추,241,600G,12780,0
20220103,경기수원,건고추,241,600G,19600,0
20220103,경기,건고추,241,600G,15800,0
20220103,경기,풋고추,242,100G,990,0
20220103,경기의정부,풋고추,242,100G,1060,0
20220103,경기수원,물오징어,619,1,5000,0
20220103,경기,물오징어,619,1,5900,0
20220103,경기의정부,물오징어,619,1,6590,0
20220103,경기수원,사과,411,10,30300,0
20220103,경기,사과,411,10,33000,0
20220103,경기수원,파,246,1KG,7070,0
20220103,경기,파,246,1KG,9810,0
20220103,경기의정부,파,246,1KG,12140,0
20220103,경기수원,파,246,1KG,6250,0
20220103,경기수원,건멸치,638,100G,2130,0
20220103,경기,건멸치,638,100G,1930,0
20220103,경기의정부,건멸치,638,100G,4360,0
20220103,경기수원,사과,411,10,20000,0
20220103,경기,사과,411,10,16500,0
20220103,경기의정부,사과,411,10,13000,0
20220103,경기수원,생강,247,1KG,6080,0
20220103,경기,생강,247,1KG,5400,0
20220103,경기의정부,생강,247,1KG,8600,0
20220103,경기수원,풋고추,242,100G,1160,0
20220103,경기,풋고추,242,100G,1790,0
20220103,경기의정부,풋고추,242,100G,1990,0
20220103,경기수원,풋고추,242,100G,910,0
20220103,경기수원,바나나,418,100G,310,0
20220103,경기,피망,255,100G,1240,0
20220103,경기의정부,피망,255,100G,1750,0
20220103,경기수원,참깨,312,500G,5000,0
20220103,경기수원,바나나,418,100G,270,0
20220103,경기수원,쇠고기,512,100G,12300,0
20220103,경기의정부,쇠고기,512,100G,15890,0
20220103,경기수원,땅콩,314,100G,2100,0
20220103,경기,땅콩,314,100G,3380,0
20220103,경기의정부,땅콩,314,100G,2500,0
20220103,경기의정부,참다래,419,10,8230,0
20220103,경기,쇠고기,512,100G,12900,0
20220103,경기수원,쇠고기,512,100G,6000,0
20220103,경기의정부,쇠고기,512,100G,9820,0
20220103,경기,쇠고기,512,100G,7790,0
20220103,경기수원,쇠고기,512,100G,13300,0
20220103,경기의정부,쇠고기,512,100G,20440,0
20220103,경기의정부,방울토마토,422,1KG,11990,0
20220103,경기수원,레몬,424,10,8660,0
20220103,경기의정부,레몬,424,10,13900,0
20220103,경기,쇠고기,512,100G,14900,0
20220103,경기수원,쇠고기,512,100G,3100,0
20220103,경기의정부,쇠고기,512,100G,4000,0
20220103,경기수원,팽이버섯,316,100G,630,0
20220103,경기,팽이버섯,316,100G,650,0
20220103,경기의정부,팽이버섯,316,100G,550,0
20220103,경기수원,레몬,424,10,7000,0
20220103,경기의정부,레몬,424,10,10990,0
20220103,경기수원,쇠고기,512,100G,2150,0
20220103,경기의정부,쇠고기,512,100G,3500,0
20220103,경기수원,건포도,426,100G,710,0
20220103,경기,건포도,426,100G,1210,0
20220103,경기의정부,건포도,426,100G,700,0
20220103,경기,우유,535,1L,2710,0
20220103,경기의정부,우유,535,1L,2710,0
20220103,경기수원,고등어,611,1,3650,0
20220103,경기,고등어,611,1,3490,0
20220103,경기수원,새송이버섯,317,100G,850,0
20220103,경기의정부,새송이버섯,317,100G,610,0
20220103,경기,건블루베리,427,100G,5720,0
20220103,경기의정부,건블루베리,427,100G,2500,0
20220103,경기의정부,망고,428,1,5490,0
20220103,경기의정부,갈치,613,1,5000,0
20220103,경기수원,호두,318,100G,1680,0
20220103,경기의정부,호두,318,100G,1000,0
20220103,경기의정부,갈치,613,1,4500,0
20220103,경기수원,명태,615,1,2000,0
20220103,경기의정부,명태,615,1,3490,0
20220103,경기수원,상추,214,100G,750,0
20220103,경기,상추,214,100G,990,0
20220103,경기의정부,상추,214,100G,1560,0
20220103,경기수원,상추,214,100G,630,0
20220103,경기의정부,얼갈이배추,215,1KG,4780,0
20220103,경기수원,쌀,111,20KG,56000,0
20220103,경기,쌀,111,20KG,54500,0
20220103,경기의정부,쌀,111,20KG,49900,0
20220103,경기수원,갓,216,1KG,3500,0
20220103,경기,갓,216,1KG,1510,0
20220103,경기수원,찹쌀,112,1KG,4460,0
20220103,경기,찹쌀,112,1KG,4500,0
20220103,경기의정부,찹쌀,112,1KG,3480,0
20220103,경기,오이,223,10,13930,0
20220103,경기의정부,오이,223,10,14970,0
20220103,경기수원,딸기,226,100G,2000,0
20220103,경기수원,무,231,1,1830,0
20220103,경기,무,231,1,1240,0
20220103,경기수원,무,231,1,1330,0
20220103,경기의정부,무,231,1,1890,0
20220103,경기수원,땅콩,314,100G,760,0
20220103,경기,땅콩,314,100G,700,0
20220103,경기의정부,땅콩,314,100G,990,0
20220103,경기의정부,파인애플,420,1,5490,0
20220103,경기수원,팥(적두),142,500G,6910,0
20220103,경기,팥(적두),142,500G,8600,0
20220103,경기의정부,팥(적두),142,500G,5550,0
20220103,경기수원,호박,224,1,2000,0
20220103,경기,호박,224,1,1650,0
20220103,경기의정부,호박,224,1,2390,0
20220103,경기수원,녹두,143,500G,10200,0
20220103,경기,녹두,143,500G,17900,0
20220103,경기수원,호박,224,1,1500,0
20220103,경기의정부,호박,224,1,2490,0
20220103,경기수원,고구마(밤),151,1KG,5330,0
20220103,경기,고구마(밤),151,1KG,4530,0
20220103,경기의정부,고구마(밤),151,1KG,5950,0
20220103,경기수원,토마토,225,1KG,5000,0
20220103,경기,토마토,225,1KG,3900,0
20220103,경기의정부,토마토,225,1KG,8330,0
20220103,경기수원,고구마(밤),151,1KG,4330,0
20220103,경기수원,감자,152,100G,360,0
20220103,경기,감자,152,100G,390,0
20220103,경기수원,토마토,225,1KG,4000,0
20220103,경기수원,감자,152,100G,280,0
20220103,경기의정부,배추,211,1,4290,0
20220103,경기수원,양배추,212,1,3330,0
20220103,경기수원,양배추,212,1,2330,0
20220103,경기,양배추,212,1,2750,0
20220103,경기의정부,양배추,212,1,3590,0
20220103,경기,시금치,213,1KG,3660,0
20220103,경기의정부,시금치,213,1KG,10430,0
20220103,경기수원,오이,223,10,9000,0
20220103,경기,오이,223,10,9960,0
20220103,경기의정부,오이,223,10,12970,0
20220103,경기수원,오이,223,10,6330,0
20220103,경기수원,당근,232,1KG,2830,0
20220103,경기,당근,232,1KG,2400,0
20220103,경기의정부,당근,232,1KG,2800,0
20220103,경기수원,당근,232,1KG,2330,0
20220103,경기의정부,열무,233,1KG,6240,0
20220103,경기수원,아몬드,319,100G,1370,0
20220103,경기,아몬드,319,100G,1530,0
20220103,경기의정부,아몬드,319,100G,1110,0
20220103,경기수원,풋고추,242,100G,830,0
20220103,경기,풋고추,242,100G,1050,0
20220103,경기의정부,풋고추,242,100G,1130,0
20220103,경기수원,풋고추,242,100G,670,0
20220103,경기수원,붉은고추,243,100G,1000,0
20220103,경기,붉은고추,243,100G,1650,0
20220103,경기의정부,붉은고추,243,100G,2270,0
20220103,경기수원,붉은고추,243,100G,750,0
20220103,경기수원,양파,245,1KG,2000,0
20220103,경기,양파,245,1KG,1330,0
20220103,경기의정부,양파,245,1KG,2490,0
20220103,경기수원,양파,245,1KG,1700,0
20220103,경기수원,파,246,1KG,2230,0
20220103,경기,파,246,1KG,1770,0
20220103,경기의정부,파,246,1KG,3490,0
20220103,경기,깻잎,253,100G,2470,0
20220103,경기의정부,깻잎,253,100G,2410,0
20220103,경기수원,참깨,312,500G,15800,0
20220103,경기,참깨,312,500G,26000,0
20220103,경기수원,고춧가루,248,1KG,32000,0
20220103,경기,고춧가루,248,1KG,29000,0
20220103,경기의정부,고춧가루,248,1KG,33600,0
20220103,경기수원,배,412,10,29300,0
20220103,경기수원,고춧가루,248,1KG,14600,0
20220103,경기수원,파프리카,256,200G,1380,0
20220103,경기,파프리카,256,200G,1700,0
20220103,경기의정부,파프리카,256,200G,2490,0
20220103,경기수원,단감,416,10,14600,0
20220103,경기수원,단감,416,10,10000,0
20220103,경기수원,미나리,252,1KG,900,0
20220103,경기수원,파프리카,256,200G,1140,0
20220103,경기수원,배,412,10,43300,0
20220103,경기,배,412,10,36000,0
20220103,경기의정부,배,412,10,35980,0
20220105,경기,깻잎,253,100G,2630,2630
20220105,경기의정부,깻잎,253,100G,2410,2410
20220105,경기수원,땅콩,314,100G,760,760
20220105,경기,땅콩,314,100G,700,700
20220105,경기의정부,땅콩,314,100G,990,990
20220105,경기수원,양파,245,1KG,1700,1700
20220105,경기수원,상추,214,100G,830,830
20220105,경기,상추,214,100G,1250,1120
20220105,경기의정부,상추,214,100G,1490,1490
20220105,경기수원,사과,411,10,20000,20000
20220105,경기,사과,411,10,12380,12380
20220105,경기의정부,사과,411,10,13000,13000
20220105,경기수원,쇠고기,512,100G,3100,3100
20220105,경기의정부,쇠고기,512,100G,4000,4000
20220105,경기의정부,쇠고기,512,100G,2590,2590
20220105,경기수원,건미역,642,1KG,2160,2160
20220105,경기,건미역,642,1KG,2200,2200
20220105,경기의정부,건미역,642,1KG,5490,5490
20220105,경기수원,레몬,424,10,8660,8660
20220105,경기의정부,레몬,424,10,13900,13900
20220105,경기수원,레몬,424,10,7000,7000
20220105,경기의정부,레몬,424,10,10990,10990
20220105,경기,풋고추,242,100G,990,990
20220105,경기의정부,풋고추,242,100G,1060,1060
20220105,경기수원,토마토,225,1KG,5000,5000
20220105,경기,토마토,225,1KG,3900,3900
20220105,경기의정부,토마토,225,1KG,8330,8330
20220105,경기수원,파,246,1KG,2230,2230
20220105,경기,파,246,1KG,1760,1760
20220105,경기의정부,파,246,1KG,3490,3490
20220105,경기수원,쇠고기,512,100G,2150,2150
20220105,경기수원,굴,644,1KG,21600,23300
20220105,경기,굴,644,1KG,19800,22000
20220105,경기의정부,굴,644,1KG,36600,36600
20220105,경기,피망,255,100G,1240,1240
20220105,경기의정부,피망,255,100G,1750,1750
20220105,경기수원,상추,214,100G,670,670
20220105,경기수원,배,412,10,43300,43300
20220105,경기,배,412,10,36000,36000
20220105,경기수원,돼지고기,514,100G,2300,2300
20220105,경기,돼지고기,514,100G,2550,2550
20220105,경기의정부,돼지고기,514,100G,2490,2490
20220105,경기수원,조기,649,1,3160,3160
20220105,경기,조기,649,1,4500,4500
20220105,경기의정부,조기,649,1,3990,3990
20220105,경기수원,찹쌀,112,1KG,4460,4460
20220105,경기,찹쌀,112,1KG,4500,4500
