조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20140101,전북전주,땅콩,314,100G,1730,0
20140101,전북전주,참깨,312,500G,3500,0
20140101,전북전주,참깨,312,500G,9000,0
20140101,전북전주,참깨,312,500G,10000,0
20140101,전북전주,피망(청),255,100G,500,0
20140101,전북전주,피망(청),255,100G,600,0
20140101,전북전주,깻잎,253,200G,2500,0
20140101,전북전주,깻잎,253,200G,3000,0
20140101,전북전주,미나리,252,1KG,4500,0
20140101,전북전주,미나리,252,1KG,5000,0
20140101,전북전주,생강,247,1KG,4000,0
20140101,전북전주,생강,247,1KG,5000,0
20140101,전북전주,파,246,1KG,2500,0
20140101,전북전주,파,246,1KG,2800,0
20140101,전북전주,파,246,1KG,1500,0
20140101,전북전주,파,246,1KG,2000,0
20140101,전북전주,양파,245,1KG,1200,0
20140101,전북전주,양파,245,1KG,1500,0
20140101,전북전주,마늘,244,1KG,4000,0
20140101,전북전주,마늘,244,1KG,5000,0
20140101,전북전주,붉은고추,243,100G,900,0
20140101,전북전주,붉은고추,243,100G,1000,0
20140101,전북전주,풋고추,242,100G,500,0
20140101,전북전주,풋고추,242,100G,600,0
20140101,전북전주,풋고추,242,100G,800,0
20140101,전북전주,풋고추,242,100G,900,0
20140101,전북전주,당근,232,1KG,2500,0
20140101,전북전주,당근,232,1KG,3000,0
20140101,전북전주,딸기,226,100G,1200,0
20140101,전북전주,딸기,226,100G,1500,0
20140101,전북전주,호박,224,1,1000,0
20140101,전북전주,호박,224,1,1200,0
20140101,전북전주,호박,224,1,1000,0
20140101,전북전주,호박,224,1,1500,0
20140101,전북전주,수박,221,1,17000,0
20140101,전북전주,풋고추,242,100G,500,0
20140101,전북전주,풋고추,242,100G,600,0
20140101,전북전주,건고추,241,600G,10000,0
20140101,전북전주,건고추,241,600G,11000,0
20140101,전북전주,건고추,241,600G,7000,0
20140101,전북전주,건고추,241,600G,8000,0
20140101,전북전주,열무,233,1.5KG,1500,0
20140101,전북전주,열무,233,1.5KG,2000,0
20140101,전북전주,얼갈이배추,215,1.5KG,1300,0
20140101,전북전주,얼갈이배추,215,1.5KG,1500,0
20140101,전북전주,상추,214,100G,500,0
20140101,전북전주,상추,214,100G,600,0
20140101,전북전주,상추,214,100G,500,0
20140101,전북전주,상추,214,100G,600,0
20140101,전북전주,시금치,213,1KG,2500,0
20140101,전북전주,시금치,213,1KG,3000,0
20140101,전북전주,토마토,225,1KG,4000,0
20140101,전북전주,토마토,225,1KG,5000,0
20140101,전북전주,오이,223,10,7000,0
20140101,전북전주,오이,223,10,8000,0
20140101,전북전주,팥(적두),142,1KG,8000,0
20140101,전북전주,팥(적두),142,1KG,9000,0
20140101,전북전주,콩,141,1KG,5000,0
20140101,전북전주,콩,141,1KG,6000,0
20140101,전북전주,찹쌀,112,1KG,3000,0
20140101,전주,쌀,111,20KG,45000,0
20140101,전주,찹쌀,112,1KG,5200,0
20140101,전주,팥(적두),142,1KG,19800,0
20140101,전주,건멸치,638,100G,1650,0
20140101,전주,물오징어,619,1,1980,0
20140101,전주,물오징어,619,1,2200,0
20140101,전주,우유,535,1L,2520,0
20140101,전주,쇠고기,512,100G,1580,0
20140101,전주,쇠고기,512,100G,2230,0
20140101,전주,쇠고기,512,100G,2250,0
20140101,전주,쇠고기,512,100G,3400,0
20140101,전주,쇠고기,512,100G,5800,0
20140101,전주,방울토마토,422,1KG,7310,0
20140101,전주,바나나,418,100G,220,0
20140101,전주,바나나,418,100G,300,0
20140101,전주,단감,416,10,7960,0
20140101,전주,감귤,415,10,2580,0
20140101,전주,배,412,10,14700,0
20140101,전주,배,412,10,31600,0
20140101,전주,사과,411,10,9800,0
20140101,전주,팽이버섯,316,100G,590,0
20140101,전주,피망(청),255,100G,840,0
20140101,전주,깻잎,253,200G,5880,0
20140101,전주,미나리,252,1KG,7120,0
20140101,전주,생강,247,1KG,10670,0
20140101,전주,파,246,1KG,2690,0
20140101,전주,양파,245,1KG,2210,0
20140101,전주,호박,224,1,1190,0
20140101,전주,호박,224,1,1680,0
20140101,전주,오이,223,10,9900,0
20140101,전주,오이,223,10,7360,0
20140101,전주,오이,223,10,9875,0
20140101,전주,얼갈이배추,215,1.5KG,1980,0
20140101,전주,상추,214,100G,690,0
20140101,전주,상추,214,100G,690,0
20140101,전주,양배추,212,10,1280,0
20140101,전주,땅콩,314,100G,2360,0
20140101,전주,마늘,244,1KG,5980,0
20140101,전주,붉은고추,243,100G,1900,0
20140101,전주,풋고추,242,100G,1050,0
20140101,전주,풋고추,242,100G,1250,0
20140101,전주,풋고추,242,100G,980,0
20140101,전주,당근,232,1KG,2980,0
20140101,전주,딸기,226,100G,1440,0
20140101,전주,토마토,225,1KG,4450,0
20140101,전주,배추,211,10,1980,0
20140101,전주,감자,152,1KG,1940,0
20140101,전주,고구마,151,1KG,3730,0
20140101,전주,콩,141,1KG,11800,0
20140102,전북전주,쌀,111,20KG,48300,48300
20140102,전북전주,오이,223,10,7000,7000
20140102,전북전주,오이,223,10,8000,8000
20140102,전북전주,시금치,213,1KG,3000,3000
20140102,전북전주,양배추,212,10,2000,2000
20140102,전북전주,양배추,212,10,2500,2500
20140102,전북전주,배추,211,10,1500,1500
20140102,전북전주,배추,211,10,2500,2500
20140102,전북전주,감자,152,1KG,1500,1500
20140102,전북전주,감자,152,1KG,2000,2000
20140102,전북전주,고구마,151,1KG,3000,3000
20140102,전북전주,고구마,151,1KG,3500,3500
20140102,전북전주,건멸치,638,100G,2000,2000
20140102,전북전주,물오징어,619,1,2000,2000
20140102,전북전주,물오징어,619,1,2500,2500
20140102,전북전주,명태,615,1,2500,2500
20140102,전북전주,고등어,611,1,2000,2000
20140102,전북전주,고등어,611,1,3000,3000
20140102,전북전주,우유,535,1L,2550,2550
20140102,전북전주,계란,516,10,1670,1670
20140102,전북전주,닭고기,515,1KG,4500,4500
20140102,전북전주,돼지고기,514,100G,1690,1690
20140102,전북전주,쇠고기,512,100G,1200,1200
20140102,전북전주,쇠고기,512,100G,1300,1300
20140102,전북전주,쇠고기,512,100G,1500,1500
20140102,전북전주,쇠고기,512,100G,2170,2170
20140102,전북전주,쇠고기,512,100G,3000,3000
20140102,전북전주,쇠고기,512,100G,3300,3300
20140102,전북전주,쇠고기,512,100G,5000,5000
20140102,전북전주,쇠고기,512,100G,3500,3500
20140102,전북전주,방울토마토,422,1KG,5000,5000
20140102,전북전주,방울토마토,422,1KG,6000,6000
20140102,전북전주,바나나,418,100G,220,220
20140102,전북전주,바나나,418,100G,270,270
20140102,전북전주,단감,416,10,10000,10000
20140102,전북전주,단감,416,10,12000,12000
20140102,전북전주,감귤,415,10,2500,2500
20140102,전북전주,감귤,415,10,2800,2800
20140102,전북전주,포도,414,1KG,7000,7000
20140102,전북전주,배,412,10,25000,25000
20140102,전북전주,배,412,10,30000,30000
20140102,전북전주,사과,411,10,15000,15000
20140102,전북전주,사과,411,10,23000,23000
20140102,전북전주,팽이버섯,316,100G,500,500
20140102,전북전주,팽이버섯,316,100G,630,630
20140102,전북전주,느타리버섯,315,100G,700,700
20140102,전북전주,느타리버섯,315,100G,800,800
20140102,전북전주,땅콩,314,100G,700,700
20140102,전북전주,땅콩,314,100G,1730,1730
20140102,전북전주,참깨,312,500G,3500,3500
20140102,전북전주,참깨,312,500G,9000,9000
20140102,전북전주,참깨,312,500G,10000,10000
20140102,전북전주,피망(청),255,100G,500,500
20140102,전북전주,피망(청),255,100G,600,600
20140102,전북전주,깻잎,253,200G,2500,2500
20140102,전북전주,깻잎,253,200G,3000,3000
20140102,전북전주,미나리,252,1KG,4500,4500
20140102,전북전주,미나리,252,1KG,5000,5000
20140102,전북전주,생강,247,1KG,4000,4000
20140102,전북전주,생강,247,1KG,5000,5000
20140102,전북전주,파,246,1KG,2500,2500
20140102,전북전주,파,246,1KG,2800,2800
20140102,전북전주,파,246,1KG,1500,1500
20140102,전북전주,파,246,1KG,2000,2000
20140102,전북전주,양파,245,1KG,1200,1200
20140102,전북전주,양파,245,1KG,1500,1500
20140102,전북전주,마늘,244,1KG,4000,4000
20140102,전북전주,마늘,244,1KG,5000,5000
20140102,전북전주,붉은고추,243,100G,900,900
20140102,전북전주,붉은고추,243,100G,1000,1000
20140102,전북전주,풋고추,242,100G,500,500
20140102,전북전주,풋고추,242,100G,600,600
20140102,전북전주,풋고추,242,100G,800,800
20140102,전북전주,풋고추,242,100G,900,900
20140102,전북전주,풋고추,242,100G,500,500
20140102,전북전주,풋고추,242,100G,600,600
20140102,전북전주,건고추,241,600G,10000,10000
20140102,전북전주,건고추,241,600G,11000,11000
20140102,전북전주,건고추,241,600G,7000,7000
20140102,전북전주,건고추,241,600G,8000,8000
20140102,전북전주,열무,233,1.5KG,1500,1500
20140102,전북전주,열무,233,1.5KG,2000,2000
20140102,전북전주,당근,232,1KG,2500,2500
20140102,전북전주,당근,232,1KG,3000,3000
20140102,전북전주,딸기,226,100G,1200,1200
20140102,전북전주,딸기,226,100G,1500,1500
20140102,전북전주,토마토,225,1KG,4000,4000
20140102,전북전주,토마토,225,1KG,5000,5000
20140102,전북전주,호박,224,1,1000,1000
20140102,전북전주,호박,224,1,1200,1200
20140102,전북전주,호박,224,1,1000,1000
20140102,전북전주,호박,224,1,1500,1500
20140102,전북전주,수박,221,1,17000,17000
20140102,전북전주,얼갈이배추,215,1.5KG,1300,1300
20140102,전북전주,얼갈이배추,215,1.5KG,1500,1500
20140102,전북전주,상추,214,100G,500,500
20140102,전북전주,상추,214,100G,600,600
20140102,전북전주,상추,214,100G,500,500
20140102,전북전주,상추,214,100G,600,600
20140102,전북전주,시금치,213,1KG,2500,2500
20140102,전북전주,녹두,143,1KG,9000,9000
20140102,전북전주,녹두,143,1KG,11000,11000
20140102,전북전주,팥(적두),142,1KG,8000,8000
20140102,전북전주,콩,141,1KG,5000,5000
20140102,전북전주,찹쌀,112,1KG,3000,3000
20140102,전북전주,팥(적두),142,1KG,9000,9000
20140102,전북전주,콩,141,1KG,6000,6000
20140102,전주,쌀,111,20KG,45000,45000
20140102,전주,쇠고기,512,100G,2280,2250
20140102,전주,쇠고기,512,100G,3400,3400
20140102,전주,쇠고기,512,100G,5900,5800
20140102,전주,방울토마토,422,1KG,7310,7310
20140102,전주,바나나,418,100G,220,220
20140102,전주,바나나,418,100G,280,300
20140102,전주,단감,416,10,5960,7960
20140102,전주,단감,416,10,11960,0
20140102,전주,피망(청),255,100G,840,840
20140102,전주,건멸치,638,100G,1650,1650
20140102,전주,물오징어,619,1,1980,1980
20140102,전주,물오징어,619,1,2500,2200
20140102,전주,우유,535,1L,2520,2520
20140102,전주,계란,516,10,2150,2150
20140102,전주,닭고기,515,1KG,5980,5500
20140102,전주,돼지고기,514,100G,1100,1740
20140102,전주,쇠고기,512,100G,1680,1580
20140102,전주,쇠고기,512,100G,1960,2230
20140102,전주,깻잎,253,200G,5170,5880
20140102,전주,미나리,252,1KG,7900,7120
20140102,전주,생강,247,1KG,10670,10670
20140102,전주,당근,232,1KG,2580,2980
20140102,전주,딸기,226,100G,1570,1440
20140102,전주,토마토,225,1KG,3490,4450
20140102,전주,호박,224,1,1140,1190
20140102,전주,호박,224,1,1280,1680
20140102,전주,감귤,415,10,2580,2580
20140102,전주,배,412,10,14700,14700
20140102,전주,배,412,10,31600,31600
20140102,전주,사과,411,10,11000,9800
20140102,전주,팽이버섯,316,100G,710,590
20140102,전주,땅콩,314,100G,2360,2360
20140102,전주,오이,223,10,9900,9900
20140102,전주,오이,223,10,7960,7360
20140102,전주,오이,223,10,13850,9875
20140102,전주,얼갈이배추,215,1.5KG,1980,1980
20140102,전주,상추,214,100G,690,690
20140102,전주,상추,214,100G,690,690
20140102,전주,양배추,212,10,2180,1280
20140102,전주,배추,211,10,1980,1980
20140102,전주,파,246,1KG,2260,2690
20140102,전주,양파,245,1KG,1660,2210
20140102,전주,마늘,244,1KG,6600,5980
20140102,전주,붉은고추,243,100G,1980,1900
20140102,전주,풋고추,242,100G,500,1050
20140102,전주,풋고추,242,100G,1520,1250
20140102,전주,풋고추,242,100G,980,980
20140102,전주,감자,152,1KG,1490,1940
20140102,전주,고구마,151,1KG,3490,3730
20140102,전주,팥(적두),142,1KG,19800,19800
20140102,전주,콩,141,1KG,11800,11800
20140102,전주,찹쌀,112,1KG,5200,5200
20140103,전북전주,쌀,111,20KG,48300,48300
20140103,전북전주,굴,644,1KG,13000,13000
20140103,전북전주,건미역,642,1KG,18000,18000
20140103,전북전주,김,641,1,6000,6000
20140103,전북전주,건오징어,640,10,20000,20000
20140103,전북전주,건멸치,638,100G,2000,2000
20140103,전북전주,물오징어,619,1,2000,2000
20140103,전북전주,물오징어,619,1,2500,2500
20140103,전북전주,명태,615,1,2500,2500
20140103,전북전주,고등어,611,2,3000,3000
20140103,전북전주,고등어,611,1,2000,2000
20140103,전북전주,고등어,611,1,3000,3000
20140103,전북전주,우유,535,1L,2550,2550
20140103,전북전주,계란,516,10,1670,1670
20140103,전북전주,닭고기,515,1KG,4500,4500
20140103,전북전주,돼지고기,514,100G,1690,1690
20140103,전북전주,쇠고기,512,100G,1200,1200
20140103,전북전주,쇠고기,512,100G,1300,1300
20140103,전북전주,쇠고기,512,100G,1500,1500
20140103,전북전주,쇠고기,512,100G,2170,2170
20140103,전북전주,쇠고기,512,100G,3000,3000
20140103,전북전주,쇠고기,512,100G,3300,3300
20140103,전북전주,쇠고기,512,100G,5000,5000
20140103,전북전주,쇠고기,512,100G,3500,3500
20140103,전북전주,방울토마토,422,1KG,5000,5000
20140103,전북전주,방울토마토,422,1KG,6000,6000
20140103,전북전주,바나나,418,100G,220,220
20140103,전북전주,바나나,418,100G,270,270
20140103,전북전주,단감,416,10,10000,10000
20140103,전북전주,단감,416,10,12000,12000
20140103,전북전주,감귤,415,10,2500,2500
20140103,전북전주,감귤,415,10,2800,2800
20140103,전북전주,포도,414,1KG,7000,7000
20140103,전북전주,배,412,10,25000,25000
20140103,전북전주,배,412,10,30000,30000
20140103,전북전주,사과,411,10,15000,15000
20140103,전북전주,사과,411,10,23000,23000
20140103,전북전주,팽이버섯,316,100G,500,500
20140103,전북전주,팽이버섯,316,100G,750,630
20140103,전북전주,느타리버섯,315,100G,700,700
20140103,전북전주,느타리버섯,315,100G,800,800
20140103,전북전주,땅콩,314,100G,700,700
20140103,전북전주,땅콩,314,100G,1730,1730
20140103,전북전주,참깨,312,500G,3500,3500
20140103,전북전주,참깨,312,500G,9000,9000
20140103,전북전주,참깨,312,500G,10000,10000
20140103,전북전주,양배추,212,10,2500,2500
20140103,전북전주,배추,211,10,1500,1500
20140103,전북전주,배추,211,10,2500,2500
20140103,전북전주,감자,152,1KG,1500,1500
20140103,전북전주,감자,152,1KG,2000,2000
20140103,전북전주,고구마,151,1KG,3000,3000
20140103,전북전주,고구마,151,1KG,3500,3500
20140103,전북전주,녹두,143,1KG,9000,9000
20140103,전북전주,녹두,143,1KG,11000,11000
20140103,전북전주,피망(청),255,100G,500,500
20140103,전북전주,피망(청),255,100G,600,600
20140103,전북전주,깻잎,253,200G,2800,2500
20140103,전북전주,깻잎,253,200G,3300,3000
20140103,전북전주,미나리,252,1KG,4500,4500
20140103,전북전주,미나리,252,1KG,5000,5000
20140103,전북전주,생강,247,1KG,4000,4000
20140103,전북전주,생강,247,1KG,5000,5000
20140103,전북전주,파,246,1KG,2500,2500
20140103,전북전주,파,246,1KG,2800,2800
20140103,전북전주,파,246,1KG,1500,1500
20140103,전북전주,파,246,1KG,2000,2000
20140103,전북전주,양파,245,1KG,1200,1200
20140103,전북전주,양파,245,1KG,1500,1500
20140103,전북전주,마늘,244,1KG,4000,4000
20140103,전북전주,마늘,244,1KG,5000,5000
20140103,전북전주,붉은고추,243,100G,900,900
20140103,전북전주,붉은고추,243,100G,1000,1000
20140103,전북전주,풋고추,242,100G,500,500
20140103,전북전주,풋고추,242,100G,600,600
20140103,전북전주,풋고추,242,100G,800,800
20140103,전북전주,풋고추,242,100G,900,900
20140103,전북전주,풋고추,242,100G,500,500
20140103,전북전주,풋고추,242,100G,600,600
20140103,전북전주,건고추,241,600G,10000,10000
20140103,전북전주,건고추,241,600G,11000,11000
20140103,전북전주,건고추,241,600G,7000,7000
20140103,전북전주,건고추,241,600G,8000,8000
20140103,전북전주,열무,233,1.5KG,1500,1500
20140103,전북전주,열무,233,1.5KG,2000,2000
20140103,전북전주,당근,232,1KG,2500,2500
20140103,전북전주,당근,232,1KG,3000,3000
20140103,전북전주,딸기,226,100G,1200,1200
20140103,전북전주,딸기,226,100G,1500,1500
20140103,전북전주,토마토,225,1KG,5000,5000
20140103,전북전주,호박,224,1,1000,1000
20140103,전북전주,호박,224,1,1200,1200
20140103,전북전주,호박,224,1,1000,1000
20140103,전북전주,호박,224,1,1500,1500
20140103,전북전주,오이,223,10,7000,7000
20140103,전북전주,오이,223,10,8000,8000
20140103,전북전주,수박,221,1,17000,17000
20140103,전북전주,얼갈이배추,215,1.5KG,1300,1300
20140103,전북전주,토마토,225,1KG,4000,4000
20140103,전북전주,얼갈이배추,215,1.5KG,1500,1500
20140103,전북전주,상추,214,100G,500,500
20140103,전북전주,상추,214,100G,600,600
20140103,전북전주,상추,214,100G,500,500
20140103,전북전주,상추,214,100G,600,600
20140103,전북전주,시금치,213,1KG,2500,2500
20140103,전북전주,시금치,213,1KG,3000,3000
20140103,전북전주,양배추,212,10,2000,2000
20140103,전북전주,팥(적두),142,1KG,8000,8000
20140103,전북전주,팥(적두),142,1KG,9000,9000
20140103,전북전주,콩,141,1KG,5000,5000
20140103,전북전주,콩,141,1KG,6000,6000
20140103,전북전주,찹쌀,112,1KG,3000,3000
20140103,전주,쌀,111,20KG,45000,45000
20140103,전주,찹쌀,112,1KG,5200,5200
20140103,전주,팥(적두),142,1KG,19800,19800
20140103,전주,굴,644,1KG,19900,19900
20140103,전주,건미역,642,1KG,23500,23500
20140103,전주,김,641,1,9000,9000
20140103,전주,건오징어,640,10,19850,19850
20140103,전주,건멸치,638,100G,1650,1650
20140103,전주,물오징어,619,1,1980,1980
20140103,전주,물오징어,619,1,2500,2500
20140103,전주,고등어,611,2,3580,3580
20140103,전주,우유,535,1L,2520,2520
20140103,전주,계란,516,10,2150,2150
20140103,전주,닭고기,515,1KG,5980,5980
20140103,전주,돼지고기,514,100G,1100,1100
20140103,전주,쇠고기,512,100G,1680,1680
20140103,전주,쇠고기,512,100G,1960,1960
20140103,전주,쇠고기,512,100G,2280,2280
20140103,전주,쇠고기,512,100G,3400,3400
20140103,전주,쇠고기,512,100G,5900,5900
20140103,전주,방울토마토,422,1KG,7310,7310
20140103,전주,바나나,418,100G,220,220
20140103,전주,바나나,418,100G,280,280
20140103,전주,단감,416,10,5960,5960
20140103,전주,단감,416,10,11960,11960
20140103,전주,감귤,415,10,2580,2580
20140103,전주,배,412,10,14700,14700
20140103,전주,배,412,10,31600,31600
20140103,전주,사과,411,10,11000,11000
20140103,전주,팽이버섯,316,100G,710,710
20140103,전주,땅콩,314,100G,2360,2360
20140103,전주,피망(청),255,100G,840,840
20140103,전주,깻잎,253,200G,5170,5170
20140103,전주,미나리,252,1KG,7900,7900
20140103,전주,생강,247,1KG,10670,10670
20140103,전주,파,246,1KG,2260,2260
20140103,전주,양파,245,1KG,1660,1660
20140103,전주,마늘,244,1KG,6600,6600
20140103,전주,붉은고추,243,100G,1980,1980
20140103,전주,풋고추,242,100G,500,500
20140103,전주,풋고추,242,100G,1520,1520
20140103,전주,풋고추,242,100G,980,980
20140103,전주,당근,232,1KG,2580,2580
20140103,전주,딸기,226,100G,1570,1570
20140103,전주,토마토,225,1KG,3490,3490
20140103,전주,호박,224,1,1140,1140
20140103,전주,호박,224,1,1280,1280
20140103,전주,오이,223,10,9900,9900
20140103,전주,오이,223,10,7960,7960
20140103,전주,오이,223,10,13850,13850
20140103,전주,얼갈이배추,215,1.5KG,1980,1980
20140103,전주,상추,214,100G,690,690
20140103,전주,상추,214,100G,690,690
20140103,전주,양배추,212,10,2180,2180
20140103,전주,배추,211,10,1980,1980
20140103,전주,감자,152,1KG,1490,1490
20140103,전주,고구마,151,1KG,3490,3490
20140103,전주,콩,141,1KG,11800,11800
20140104,전북전주,쌀,111,20KG,48300,0
20140104,전북전주,쇠고기,512,100G,1200,0
20140104,전북전주,쇠고기,512,100G,1300,0
20140104,전북전주,쇠고기,512,100G,1500,0
20140104,전북전주,쇠고기,512,100G,2170,0
20140104,전북전주,쇠고기,512,100G,3000,0
20140104,전북전주,쇠고기,512,100G,3300,0
20140104,전북전주,쇠고기,512,100G,5000,0
20140104,전북전주,쇠고기,512,100G,3500,0
20140104,전북전주,방울토마토,422,1KG,5000,0
20140104,전북전주,방울토마토,422,1KG,6000,0
20140104,전북전주,바나나,418,100G,220,0
20140104,전북전주,바나나,418,100G,270,0
20140104,전북전주,단감,416,10,10000,0
20140104,전북전주,단감,416,10,12000,0
20140104,전북전주,감귤,415,10,2500,0
20140104,전북전주,감귤,415,10,2800,0
20140104,전북전주,포도,414,1KG,7000,0
20140104,전북전주,배,412,10,25000,0
20140104,전북전주,배,412,10,30000,0
20140104,전북전주,사과,411,10,15000,0
20140104,전북전주,사과,411,10,23000,0
20140104,전북전주,팽이버섯,316,100G,500,0
20140104,전북전주,팽이버섯,316,100G,750,0
20140104,전북전주,느타리버섯,315,100G,700,0
20140104,전북전주,느타리버섯,315,100G,800,0
20140104,전북전주,땅콩,314,100G,700,0
20140104,전북전주,땅콩,314,100G,1730,0
20140104,전북전주,참깨,312,500G,3500,0
20140104,전북전주,참깨,312,500G,9000,0
20140104,전북전주,참깨,312,500G,10000,0
20140104,전북전주,피망(청),255,100G,500,0
20140104,전북전주,피망(청),255,100G,600,0
20140104,전북전주,깻잎,253,200G,2800,0
20140104,전북전주,깻잎,253,200G,3300,0
20140104,전북전주,미나리,252,1KG,4500,0
20140104,전북전주,미나리,252,1KG,5000,0
20140104,전북전주,생강,247,1KG,4000,0
20140104,전북전주,생강,247,1KG,5000,0
20140104,전북전주,파,246,1KG,2500,0
20140104,전북전주,파,246,1KG,2800,0
20140104,전북전주,파,246,1KG,1500,0
20140104,전북전주,파,246,1KG,2000,0
20140104,전북전주,양파,245,1KG,1200,0
20140104,전북전주,양파,245,1KG,1500,0
20140104,전북전주,마늘,244,1KG,4000,0
20140104,전북전주,마늘,244,1KG,5000,0
20140104,전북전주,붉은고추,243,100G,900,0
20140104,전북전주,붉은고추,243,100G,1000,0
20140104,전북전주,풋고추,242,100G,500,0
20140104,전북전주,풋고추,242,100G,600,0
20140104,전북전주,풋고추,242,100G,800,0
20140104,전북전주,풋고추,242,100G,900,0
20140104,전북전주,풋고추,242,100G,500,0
20140104,전북전주,풋고추,242,100G,600,0
20140104,전북전주,건고추,241,600G,10000,0
20140104,전북전주,건고추,241,600G,11000,0
20140104,전북전주,건고추,241,600G,7000,0
20140104,전북전주,건고추,241,600G,8000,0
20140104,전북전주,열무,233,1.5KG,1500,0
20140104,전북전주,열무,233,1.5KG,2000,0
20140104,전북전주,당근,232,1KG,2500,0
20140104,전북전주,당근,232,1KG,3000,0
20140104,전북전주,딸기,226,100G,1200,0
20140104,전북전주,딸기,226,100G,1500,0
20140104,전북전주,토마토,225,1KG,4000,0
20140104,전북전주,토마토,225,1KG,5000,0
20140104,전북전주,호박,224,1,1000,0
20140104,전북전주,호박,224,1,1200,0
20140104,전북전주,호박,224,1,1000,0
20140104,전북전주,호박,224,1,1500,0
20140104,전북전주,오이,223,10,7000,0
20140104,전북전주,오이,223,10,8000,0
20140104,전북전주,수박,221,1,17000,0
20140104,전북전주,건멸치,638,100G,2000,0
20140104,전북전주,물오징어,619,1,2000,0
20140104,전북전주,물오징어,619,1,2500,0
20140104,전북전주,명태,615,1,2500,0
20140104,전북전주,고등어,611,1,2000,0
20140104,전북전주,고등어,611,1,3000,0
20140104,전북전주,우유,535,1L,2550,0
20140104,전북전주,얼갈이배추,215,1.5KG,1300,0
20140104,전북전주,얼갈이배추,215,1.5KG,1500,0
20140104,전북전주,상추,214,100G,500,0
20140104,전북전주,상추,214,100G,600,0
20140104,전북전주,상추,214,100G,500,0
20140104,전북전주,상추,214,100G,600,0
20140104,전북전주,시금치,213,1KG,2500,0
20140104,전북전주,시금치,213,1KG,3000,0
20140104,전북전주,양배추,212,10,2000,0
20140104,전북전주,양배추,212,10,2500,0
20140104,전북전주,배추,211,10,1500,0
20140104,전북전주,배추,211,10,2500,0
20140104,전북전주,감자,152,1KG,1500,0
20140104,전북전주,감자,152,1KG,2000,0
20140104,전북전주,고구마,151,1KG,3000,0
20140104,전북전주,고구마,151,1KG,3500,0
20140104,전북전주,녹두,143,1KG,9000,0
20140104,전북전주,녹두,143,1KG,11000,0
20140104,전북전주,팥(적두),142,1KG,8000,0
20140104,전북전주,콩,141,1KG,5000,0
20140104,전북전주,찹쌀,112,1KG,3000,0
20140104,전북전주,팥(적두),142,1KG,9000,0
20140104,전북전주,콩,141,1KG,6000,0
20140104,전주,쌀,111,20KG,45000,0
20140104,전주,바나나,418,100G,280,0
20140104,전주,단감,416,10,5960,0
20140104,전주,단감,416,10,11960,0
20140104,전주,감귤,415,10,2580,0
20140104,전주,배,412,10,14700,0
20140104,전주,배,412,10,31600,0
20140104,전주,사과,411,10,11000,0
20140104,전주,팽이버섯,316,100G,710,0
20140104,전주,미나리,252,1KG,7900,0
20140104,전주,물오징어,619,1,2500,0
20140104,전주,우유,535,1L,2520,0
20140104,전주,쇠고기,512,100G,1680,0
20140104,전주,쇠고기,512,100G,1960,0
20140104,전주,쇠고기,512,100G,2280,0
20140104,전주,쇠고기,512,100G,3400,0
20140104,전주,쇠고기,512,100G,5900,0
