조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20130101,광주,쇠고기,512,100G,1000,0
20130101,광주,열무,233,1.5KG,3500,0
20130101,광주,얼갈이배추,215,1.5KG,2500,0
20130101,광주,얼갈이배추,215,1.5KG,3000,0
20130101,광주,열무,233,1.5KG,4930,0
20130101,광주,쇠고기,512,100G,7480,0
20130101,광주,물오징어,619,1,1000,0
20130101,광주,오이,223,1,7300,0
20130101,광주,오이,223,1,10000,0
20130101,광주,호박,224,1,1830,0
20130101,광주,호박,224,1,1580,0
20130101,광주,토마토,225,1KG,7480,0
20130101,광주,당근,232,1KG,4000,0
20130101,광주,풋고추,242,100G,1160,0
20130101,광주,풋고추,242,100G,1340,0
20130101,광주,풋고추,242,100G,1110,0
20130101,광주,쌀,111,20KG,45800,0
20130101,광주,찹쌀,112,1KG,2500,0
20130101,광주,콩,141,1KG,9090,0
20130101,광주,팥(적두),142,1KG,27600,0
20130101,광주,고구마,151,1KG,4500,0
20130101,광주,배추,211,1,2780,0
